CREDITS,DESCRIPTION,EMBEDCODE,ENTITYID,ENTITYMEDIAID,ENTITYTYPE,HEIGHT,MEDIATYPE,SUBTITLE,TITLE,URL,WIDTH
"","Mohonk Mountain House offers 267 guestrooms, tower rooms, and suites.","","231812","1690","Facility","0","Image","","Guest Room","http://ridb.recreation.gov/images/1690.jpg","0"
"","Mohonk Mountain House and the Smiley family owners, received exceptional recognition on December 9, 1986, when Mohonk was officially named a National Historic Landmark. This distinction encompassed not only the Mountain House, but also 83 other Mohonk buildings of historic significance and the 7,800 acres of land.","","231812","1691","Facility","0","Image","","Historic Landmark","http://ridb.recreation.gov/images/1691.jpg","0"
"","A trip to the Mohonk stables is just one option available to the guests of Mohonk Mountain House. Guests may also enjoy one of many activities on the lake, a stroll through Victorian gardens, or treatments at the Mohonk spa.","","231812","1692","Facility","0","Image","","Activities Available ","http://ridb.recreation.gov/images/1692.jpg","0"
"","At Mohonk Mountain House, the outdoors only get more fun when the snow starts to fall. Skiing, snowshoeing, tubing and ice skating are only a few of the winter time activities that guests can enjoy.","","231812","1693","Facility","0","Image","","Catskills in Winter ","http://ridb.recreation.gov/images/1693.jpg","0"
"","Take a turn about the  gardens and Victorian maze, reflecting French, Italian, and mid-19th-century English landscaping.  
","","231812","1694","Facility","0","Image","","Award Winning Gardens","http://ridb.recreation.gov/images/1694.jpg","0"
"","A reservation at Mohonk is not merely a place to lay your head, as many activities and meals are part of the package.","","231812","1695","Facility","0","Image","","An All-Inclusive Experience","http://ridb.recreation.gov/images/1695.jpg","0"
"","Accomodations at the Nottoway Plantation include the 8 rooms that use to house the Randolph children, cottages, Caririage House rooms and a honeymoon suite.","","231813","1696","Facility","0","Image","","King Room","http://ridb.recreation.gov/images/1696.jpg","0"
"","The construction of this Historic Hotel of America was completed in 1859 the same year that the Randolphs moved into the grand mansion.","","231813","1697","Facility","0","Image","","Rotunda at Night ","http://ridb.recreation.gov/images/1697.jpg","0"
"","Take a walk through the property and you will see the lovely natural features: from the crepe myrtles to the","","231813","1698","Facility","0","Image","","Natural Beauty","http://ridb.recreation.gov/images/1698.jpg","0"
"","Nottoway Plantation Resort’s newly-expanded conference facilities now include 11,000 sq ft feet of beautifully appointed meeting and banquet space. Events run from small conferences to ornate weddings and everything in between.","","231813","1699","Facility","0","Image","","The White Ballroom","http://ridb.recreation.gov/images/1699.jpg","0"
"","Pinehurst Resort offers 428 guestrooms that feature categories such as villas, condominiums, inns and a full lodge, with individual amenities available in each type.","","231818","1700","Facility","0","Image","","Guestrooms ","http://ridb.recreation.gov/images/1700.jpg","0"
"","This Historic Hotels of America is situated with a National Historic Landmark District in North Carolina. The resort encompasses over 2,000 acres on which are housed three historic lodgings and a variety of activities and amenities.","","231818","1701","Facility","0","Image","","Considerable Activities on 2,000 Acres","http://ridb.recreation.gov/images/1701.jpg","0"
"","Guests at Pinehurst Resort have 8 golf clubs, 24 tennis courts and much more available.","","231818","1702","Facility","0","Image","","Outdoor Recreation","http://ridb.recreation.gov/images/1702.jpg","0"
"","Pinehurst is site of the 2014 U.S. Open and U.S. Women's Open Championships.","","231818","1703","Facility","0","Image","","National Recreation","http://ridb.recreation.gov/images/1703.jpg","0"
"","The Pinehurst Resort offers over 65,000 square feet of meeting space to house groups from as small as 12 to 1,200.","","231818","1704","Facility","0","Image","","Open for Meetings and Groups ","http://ridb.recreation.gov/images/1704.jpg","0"
"","This Historic Hotel of America is located within a National Historic Landmark that was created in 1895 and includes shopping, dining, and other unique vacation diversions.","","231818","1705","Facility","0","Image","","Steps to History ","http://ridb.recreation.gov/images/1705.jpg","0"
"","The 126 guestrooms and suites of The Rapheal Hotel all feature the style and detail of the 1920's history.","","231821","1706","Facility","0","Image","","Historic Guestrooms","http://ridb.recreation.gov/images/1706.jpg","0"
"","This Historic Hotels of America is a part of Kansas City's Country Club Plaza district and has a storied history dating back to its first use in 1927 as the Villa Serena- an apartment building.","","231821","1707","Facility","0","Image","","Downtown Kansas City","http://ridb.recreation.gov/images/1707.jpg","0"
"","The Rapheal Hotel's location in downtown ensures that guests are able to take advantage of dining, shopping and more.","","231821","1708","Facility","0","Image","","City Activities","http://ridb.recreation.gov/images/1708.jpg","0"
"","This Historic Hotel of America is a staple in downtown Davenport and features 130 guestrooms, some of which boast balconies with views of the Mississippi River and","","231823","1709","Facility","0","Image","","Guestrooms","http://ridb.recreation.gov/images/1709.jpg","0"
"","The history of the Hotel Blackhawk is tied to the history of the Mississippi and Davenport. The hotel's central location makes it convient to explore the amenities of city life, with the activities that the river provides.","","231823","1710","Facility","0","Image","","The Mighty Mississippi","http://ridb.recreation.gov/images/1710.jpg","0"
"","Guests of the Hotel Blackhawk can access the on-site pool and fitness facility.","","231823","1711","Facility","0","Image","","On-Site Activities","http://ridb.recreation.gov/images/1711.jpg","0"
"","The historic Gold Room is just one of several meeting spaces available, totaling over 10,000 square feet of space.","","231823","1712","Facility","0","Image","","The Gold Room","http://ridb.recreation.gov/images/1712.jpg","0"
"","The Suites and Guestrooms at the Mountain View Grand boast views of the White mountains and the extensive grounds including gardens and the historic golf course.","","231825","1713","Facility","0","Image","","Summit Suite ","http://ridb.recreation.gov/images/1713.jpg","0"
"","After a chance encounter led guests to stay at the site of the original Mountain View House, the original owners, the Dodge family, were inspired by the location and spectacular views to open an inn, now a treasured New Hampshire location.","","231825","1714","Facility","0","Image","","Inspired Location","http://ridb.recreation.gov/images/1714.jpg","0"
"","Guests can explore the White Mountains year round, through hiking, snow shoeing, or even the Mountaineering Club- a special activity just for the younger guests.","","231825","1715","Facility","0","Image","","Explore the White Mountains","http://ridb.recreation.gov/images/1715.jpg","0"
"","Located only steps from the main entrance of the resort, the Mountain View Grand Golf Course has recently been voted one of the best courses in New England by famed Links magazine.","","231825","1716","Facility","0","Image","","The Historic Golf Course ","http://ridb.recreation.gov/images/1716.jpg","0"
"","This library which features images and artifacts from the hotel’s considerable history is named for the former President who often stayed in this very guestroom.","","231825","1717","Facility","0","Image","","Eisenhower Library ","http://ridb.recreation.gov/images/1717.jpg","0"
"","The relaxing environment of this Historic Hotel of America includes an award-winning spa and wellness center, as well as over 400 landscaped acres of grounds.","","231825","1718","Facility","0","Image","","Peaceful Setting ","http://ridb.recreation.gov/images/1718.jpg","0"
"","The El Tovar Hotel houses 78 guestrooms and suites inside Grand Canyon National Park.","","231802","1721","Facility","0","Image","","Historic Lodging","http://ridb.recreation.gov/images/1721.jpg","0"
"","Historic Hotels of America play home to many famous guests: the El Tovar has welcomed Theodore Roosevelt, Albert Einstein, Western author Zane Grey, President Bill Clinton, and others.","","231802","1722","Facility","0","Image","","Home to History ","http://ridb.recreation.gov/images/1722.jpg","0"
"","The El Tovar Hotel is located only 20 feet from the rim of the Canyon.","","231802","1723","Facility","0","Image","","Part of the Experience","http://ridb.recreation.gov/images/1723.jpg","0"
"","The El Tovar Hotel has the unique advantage of being located inside the Grand Canyon National Park, making it the perfect base for your next adventure.","","231802","1724","Facility","0","Image","","Arizona Sunshine","http://ridb.recreation.gov/images/1724.jpg","0"
"","When you tire of the outside, the El Tovar Hotel offers each guest a room with television, telephone and air conditioning.","","231802","1725","Facility","0","Image","","Home away from Home","http://ridb.recreation.gov/images/1725.jpg","0"
"","The 329 guestrooms of the Old Faithful Inn are an extension of the Yellowstone mission: there are no televisions or telephones in any of the accommodations available.","","231827","1726","Facility","0","Image","","Truly Historic Lodging ","http://ridb.recreation.gov/images/1726.jpg","0"
"","This Historic Hotel of America is a national treasure: so much so that the U.S. Secretary of the Interior designated it as a National Historic Landmark on May 28, 1987.","","231827","1727","Facility","0","Image","","Landmark Inn","http://ridb.recreation.gov/images/1727.jpg","0"
"","Many guests use this Historic Hotel of America as a base In order to explore Yellowstone National Park, home to the world's largest collection of geysers, including Old Faithful.","","231827","1728","Facility","0","Image","","Explore the Park ","http://ridb.recreation.gov/images/1728.jpg","0"
"","Boating and fishing are two of the popular actitivies available on Lake Yellowstone, the largest alpine lake above 7,000 feet.","","231827","1729","Facility","0","Image","","Lake Yellowstone ","http://ridb.recreation.gov/images/1729.jpg","0"
"","Staying at the Old Faithful In means the closest proximity to the world's most reliable geographical feature: catch the eruption of the Old Faithful geyser every 91 minutes.","","231827","1730","Facility","0","Image","","The Geyser ","http://ridb.recreation.gov/images/1730.jpg","0"
"","There are activities designed for those who want to tour the Park with history in mind: including Stagecoach adventures for kids and interpretive horseback rides.","","231827","1731","Facility","0","Image","","Tour in Western Style ","http://ridb.recreation.gov/images/1731.jpg","0"
"","This Historic Hotel of America boasts 443 guest rooms and suites.","","231804","1732","Facility","0","Image","","A Premium King Room","http://ridb.recreation.gov/images/1732.jpg","0"
